"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 00:00","2015","10","01","00:00","8.5","","0.5","","57","","","","3","","21","","24.1","","100.39","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 01:00","2015","10","01","01:00","7.3","","0.5","","62","","","","3","","21","","24.1","","100.41","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 02:00","2015","10","01","02:00","7.0","","0.2","","62","","","","2","","22","","24.1","","100.45","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 03:00","2015","10","01","03:00","6.1","","0.2","","66","","","","2","","18","","24.1","","100.47","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 04:00","2015","10","01","04:00","5.5","","0.1","","68","","","","3","","20","","24.1","","100.48","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 05:00","2015","10","01","05:00","5.0","","0.0","","70","","","","3","","22","","24.1","","100.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 06:00","2015","10","01","06:00","4.5","","-0.1","","72","","","","3","","19","","24.1","","100.55","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 07:00","2015","10","01","07:00","4.8","","0.0","","71","","","","3","","21","","24.1","","100.61","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 08:00","2015","10","01","08:00","6.2","","-0.1","","64","","","","3","","23","","24.1","","100.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 09:00","2015","10","01","09:00","8.5","","0.7","","58","","","","4","","23","","24.1","","100.69","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 10:00","2015","10","01","10:00","10.6","","0.9","","51","","","","5","","24","","24.1","","100.67","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 11:00","2015","10","01","11:00","11.8","","0.6","","46","","","","4","","25","","24.1","","100.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 12:00","2015","10","01","12:00","12.3","","0.8","","45","","","","7","","21","","24.1","","100.68","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 13:00","2015","10","01","13:00","13.9","","0.9","","41","","","","3","","28","","24.1","","100.63","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 14:00","2015","10","01","14:00","14.6","","0.2","","37","","","","5","","16","","24.1","","100.61","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 15:00","2015","10","01","15:00","14.9","","-0.4","","35","","","","4","","26","","24.1","","100.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 16:00","2015","10","01","16:00","14.9","","-0.4","","35","","","","6","","18","","24.1","","100.58","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 17:00","2015","10","01","17:00","14.3","","-1.3","","34","","","","6","","21","","24.1","","100.61","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 18:00","2015","10","01","18:00","13.4","","-0.6","","38","","","","6","","16","","24.1","","100.69","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 19:00","2015","10","01","19:00","12.5","","-0.7","","40","","","","5","","18","","24.1","","100.75","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 20:00","2015","10","01","20:00","11.2","","0.1","","46","","","","4","","16","","24.1","","100.81","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 21:00","2015","10","01","21:00","10.6","","-0.8","","45","","","","5","","23","","24.1","","100.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 22:00","2015","10","01","22:00","9.0","","-0.3","","52","","","","4","","21","","24.1","","100.88","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-01 23:00","2015","10","01","23:00","8.7","","-0.6","","52","","","","4","","21","","24.1","","100.85","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 00:00","2015","10","02","00:00","7.5","","-0.5","","57","","","","4","","15","","24.1","","100.87","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 01:00","2015","10","02","01:00","6.7","","-0.1","","62","","","","4","","21","","24.1","","100.90","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 02:00","2015","10","02","02:00","6.4","","-0.1","","63","","","","4","","15","","24.1","","100.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 03:00","2015","10","02","03:00","5.8","","-0.1","","66","","","","4","","19","","24.1","","100.89","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 04:00","2015","10","02","04:00","5.3","","-0.1","","68","","","","3","","20","","24.1","","100.89","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 05:00","2015","10","02","05:00","5.4","","-0.4","","66","","","","3","","18","","24.1","","100.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 06:00","2015","10","02","06:00","5.1","","-0.7","","66","","","","3","","20","","24.1","","100.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 07:00","2015","10","02","07:00","5.6","","-0.7","","64","","","","3","","23","","24.1","","100.99","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 08:00","2015","10","02","08:00","6.6","","-0.4","","61","","","","4","","21","","24.1","","101.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 09:00","2015","10","02","09:00","7.4","","-0.3","","58","","","","4","","27","","24.1","","101.05","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 10:00","2015","10","02","10:00","9.0","","0.5","","55","","","","5","","25","","24.1","","101.06","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 11:00","2015","10","02","11:00","10.4","","-0.7","","46","","","","5","","25","","24.1","","101.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 12:00","2015","10","02","12:00","10.6","","-1.1","","44","","","","4","","23","","24.1","","101.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 13:00","2015","10","02","13:00","11.3","","-0.8","","43","","","","4","","24","","24.1","","100.95","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 14:00","2015","10","02","14:00","11.3","","-1.8","","40","","","","5","","25","","24.1","","100.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 15:00","2015","10","02","15:00","12.0","","-1.1","","40","","","","6","","26","","24.1","","100.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 16:00","2015","10","02","16:00","11.4","","-2.4","","38","","","","6","","25","","24.1","","100.94","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 17:00","2015","10","02","17:00","11.2","","-2.6","","38","","","","7","","21","","24.1","","100.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 18:00","2015","10","02","18:00","10.4","","-3.3","","38","","","","6","","25","","24.1","","101.02","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 19:00","2015","10","02","19:00","9.9","","-3.1","","40","","","","5","","28","","24.1","","101.02","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 20:00","2015","10","02","20:00","9.2","","-2.7","","43","","","","6","","22","","24.1","","101.04","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 21:00","2015","10","02","21:00","9.0","","-2.9","","43","","","","5","","25","","24.1","","101.01","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 22:00","2015","10","02","22:00","8.6","","-2.7","","45","","","","5","","25","","24.1","","100.99","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-02 23:00","2015","10","02","23:00","8.3","","-2.3","","47","","","","5","","21","","24.1","","100.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 00:00","2015","10","03","00:00","8.1","","-2.2","","48","","","","6","","25","","24.1","","100.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 01:00","2015","10","03","01:00","7.7","","-2.1","","50","","","","6","","23","","24.1","","100.96","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 02:00","2015","10","03","02:00","7.4","","-2.9","","48","","","","6","","27","","24.1","","100.96","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 03:00","2015","10","03","03:00","6.9","","-3.1","","49","","","","5","","22","","24.1","","100.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 04:00","2015","10","03","04:00","6.5","","-3.2","","50","","","","6","","16","","24.1","","100.92","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 05:00","2015","10","03","05:00","6.5","","-2.9","","51","","","","6","","27","","24.1","","100.89","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 06:00","2015","10","03","06:00","6.5","","-2.6","","52","","","","6","","27","","24.1","","100.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 07:00","2015","10","03","07:00","6.4","","-2.0","","55","","","","7","","23","","24.1","","100.92","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 08:00","2015","10","03","08:00","7.3","","-1.1","","55","","","","7","","22","","24.1","","100.96","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 09:00","2015","10","03","09:00","8.1","","-0.6","","54","","","","7","","30","","24.1","","100.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 10:00","2015","10","03","10:00","9.5","","-1.2","","47","","","","7","","32","","24.1","","100.91","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 11:00","2015","10","03","11:00","10.4","","0.5","","50","","","","8","","22","","24.1","","100.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 12:00","2015","10","03","12:00","10.9","","0.4","","48","","","","9","","37","","24.1","","100.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 13:00","2015","10","03","13:00","11.0","","-0.1","","46","","","","7","","30","","24.1","","100.77","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 14:00","2015","10","03","14:00","10.8","","0.8","","50","","","","9","","29","","24.1","","100.74","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 15:00","2015","10","03","15:00","9.9","","2.5","","60","","","","8","","25","","24.1","","100.75","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 16:00","2015","10","03","16:00","9.2","","3.4","","67","","","","7","","18","","19.3","","100.75","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 17:00","2015","10","03","17:00","8.7","","3.8","","71","","","","6","","13","","19.3","","100.74","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 18:00","2015","10","03","18:00","9.1","","3.1","","66","","","","6","","19","","24.1","","100.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 19:00","2015","10","03","19:00","9.2","","3.6","","68","","","","5","","17","","24.1","","100.76","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 20:00","2015","10","03","20:00","9.8","","2.4","","60","","","","6","","19","","24.1","","100.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 21:00","2015","10","03","21:00","10.8","","3.6","","61","","","","7","","21","","24.1","","100.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 22:00","2015","10","03","22:00","11.5","","5.0","","64","","","","10","","30","","24.1","","100.68","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-03 23:00","2015","10","03","23:00","11.2","","4.5","","63","","","","11","","28","","24.1","","100.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 00:00","2015","10","04","00:00","9.5","","6.2","","80","","","","10","","35","","9.7","","100.64","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 01:00","2015","10","04","01:00","9.8","","6.2","","78","","","","11","","25","","24.1","","100.61","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 02:00","2015","10","04","02:00","9.9","","6.1","","77","","","","11","","28","","24.1","","100.58","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 03:00","2015","10","04","03:00","10.3","","5.7","","73","","","","11","","18","","24.1","","100.56","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 04:00","2015","10","04","04:00","9.7","","6.4","","80","","","","10","","24","","24.1","","100.54","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 05:00","2015","10","04","05:00","9.3","","6.8","","84","","","","10","","22","","24.1","","100.55","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 06:00","2015","10","04","06:00","9.7","","6.8","","82","","","","9","","14","","24.1","","100.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 07:00","2015","10","04","07:00","10.1","","6.8","","80","","","","10","","24","","24.1","","100.58","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 08:00","2015","10","04","08:00","10.6","","6.6","","76","","","","11","","25","","24.1","","100.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 09:00","2015","10","04","09:00","11.3","","6.5","","72","","","","11","","23","","24.1","","100.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 10:00","2015","10","04","10:00","12.6","","7.3","","70","","","","13","","19","","24.1","","100.58","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 11:00","2015","10","04","11:00","13.4","","7.2","","66","","","","11","","16","","24.1","","100.54","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 12:00","2015","10","04","12:00","13.6","","7.4","","66","","","","10","","17","","24.1","","100.52","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 13:00","2015","10","04","13:00","13.7","","7.1","","64","","","","9","","18","","24.1","","100.47","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 14:00","2015","10","04","14:00","13.4","","8.1","","70","","","","10","","15","","24.1","","100.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 15:00","2015","10","04","15:00","13.5","","7.8","","68","","","","10","","17","","24.1","","100.41","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 16:00","2015","10","04","16:00","13.4","","7.9","","69","","","","10","","14","","24.1","","100.38","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 17:00","2015","10","04","17:00","13.1","","7.6","","69","","","","10","","15","","24.1","","100.32","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 18:00","2015","10","04","18:00","13.0","","7.7","","70","","","","9","","12","","24.1","","100.36","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 19:00","2015","10","04","19:00","13.0","","7.9","","71","","","","9","","8","","24.1","","100.37","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 20:00","2015","10","04","20:00","12.4","","7.9","","74","","","","9","","8","","24.1","","100.36","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 21:00","2015","10","04","21:00","12.1","","6.6","","69","","","","9","","10","","24.1","","100.34","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 22:00","2015","10","04","22:00","11.2","","7.0","","75","","","","5","","7","","24.1","","100.31","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-04 23:00","2015","10","04","23:00","10.7","","6.7","","76","","","","3","","8","","24.1","","100.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 00:00","2015","10","05","00:00","10.8","","6.8","","76","","","","1","","7","","24.1","","100.25","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 01:00","2015","10","05","01:00","10.6","","6.6","","76","","","","1","","10","","24.1","","100.22","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 02:00","2015","10","05","02:00","11.5","","7.5","","76","","","","1","","8","","24.1","","100.21","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 03:00","2015","10","05","03:00","11.6","","7.2","","74","","","","36","","11","","24.1","","100.20","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 04:00","2015","10","05","04:00","11.9","","7.5","","74","","","","36","","10","","24.1","","100.19","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 05:00","2015","10","05","05:00","12.1","","7.5","","73","","","","36","","10","","24.1","","100.22","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 06:00","2015","10","05","06:00","11.5","","8.7","","83","","","","35","","13","","24.1","","100.25","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 07:00","2015","10","05","07:00","11.2","","8.8","","85","","","","1","","10","","24.1","","100.27","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 08:00","2015","10","05","08:00","10.7","","9.5","","92","","","","1","","12","","8.1","","100.28","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 09:00","2015","10","05","09:00","10.9","","9.7","","92","","","","36","","8","","8.1","","100.29","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 10:00","2015","10","05","10:00","11.4","","10.0","","91","","","","1","","4","","9.7","","100.29","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 11:00","2015","10","05","11:00","11.8","","10.2","","90","","","","36","","3","","6.4","","100.26","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 12:00","2015","10","05","12:00","12.5","","10.8","","89","","","","36","","3","","9.7","","100.22","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 13:00","2015","10","05","13:00","12.9","","10.8","","87","","","","36","","3","","9.7","","100.15","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 14:00","2015","10","05","14:00","13.4","","11.0","","85","","","","36","","1","","9.7","","100.10","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 15:00","2015","10","05","15:00","13.9","","11.1","","83","","","","36","","3","","9.7","","100.06","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 16:00","2015","10","05","16:00","14.2","","11.2","","82","","","","0","","1","","9.7","","100.04","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 17:00","2015","10","05","17:00","14.1","","11.5","","84","","","","15","","6","","9.7","","100.03","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 18:00","2015","10","05","18:00","14.0","","11.7","","86","","","","36","","2","","9.7","","100.03","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 19:00","2015","10","05","19:00","13.8","","11.5","","86","","","","15","","7","","9.7","","100.05","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 20:00","2015","10","05","20:00","13.6","","11.5","","87","","","","17","","5","","9.7","","100.04","","","","","","Haze"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 21:00","2015","10","05","21:00","13.7","","11.4","","86","","","","1","","9","","16.1","","100.02","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 22:00","2015","10","05","22:00","13.5","","11.2","","86","","","","1","","8","","16.1","","100.00","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-05 23:00","2015","10","05","23:00","13.2","","10.9","","86","","","","1","","10","","16.1","","100.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 00:00","2015","10","06","00:00","12.9","","10.8","","87","","","","1","","5","","12.9","","99.96","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 01:00","2015","10","06","01:00","12.6","","11.0","","90","","","","36","","5","","12.9","","99.93","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 02:00","2015","10","06","02:00","12.6","","11.0","","90","","","","35","","5","","12.9","","99.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 03:00","2015","10","06","03:00","12.7","","11.3","","91","","","","35","","8","","12.9","","99.89","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 04:00","2015","10","06","04:00","12.4","","11.3","","93","","","","36","","11","","9.7","","99.89","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 05:00","2015","10","06","05:00","12.2","","11.0","","92","","","","36","","7","","9.7","","99.90","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 06:00","2015","10","06","06:00","12.4","","11.0","","91","","","","31","","7","","24.1","","99.91","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 07:00","2015","10","06","07:00","13.0","","10.9","","87","","","","1","","7","","24.1","","99.91","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 08:00","2015","10","06","08:00","13.4","","10.6","","83","","","","28","","5","","24.1","","99.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 09:00","2015","10","06","09:00","14.1","","10.6","","79","","","","28","","4","","24.1","","99.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 10:00","2015","10","06","10:00","14.9","","10.2","","73","","","","33","","7","","24.1","","99.92","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 11:00","2015","10","06","11:00","15.4","","11.0","","75","","","","31","","6","","24.1","","99.91","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 12:00","2015","10","06","12:00","16.5","","11.1","","70","","","","27","","8","","24.1","","99.86","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 13:00","2015","10","06","13:00","15.9","","11.1","","73","","","","34","","5","","24.1","","99.80","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 14:00","2015","10","06","14:00","16.0","","11.0","","72","","","","27","","13","","24.1","","99.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 15:00","2015","10","06","15:00","16.1","","10.9","","71","","","","32","","15","","24.1","","99.69","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 16:00","2015","10","06","16:00","16.1","","10.3","","68","","","","30","","13","","24.1","","99.68","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 17:00","2015","10","06","17:00","15.3","","9.7","","69","","","","30","","18","","24.1","","99.69","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 18:00","2015","10","06","18:00","14.6","","9.0","","69","","","","34","","15","","24.1","","99.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 19:00","2015","10","06","19:00","14.5","","8.7","","68","","","","31","","16","","24.1","","99.70","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 20:00","2015","10","06","20:00","14.6","","8.6","","67","","","","30","","14","","24.1","","99.69","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 21:00","2015","10","06","21:00","14.6","","8.6","","67","","","","32","","12","","24.1","","99.68","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 22:00","2015","10","06","22:00","13.7","","8.8","","72","","","","28","","8","","24.1","","99.67","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-06 23:00","2015","10","06","23:00","12.4","","8.5","","77","","","","24","","12","","24.1","","99.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 00:00","2015","10","07","00:00","10.6","","8.4","","86","","","","25","","7","","24.1","","99.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 01:00","2015","10","07","01:00","10.2","","8.0","","86","","","","26","","7","","24.1","","99.62","","","","","","Mostly Cloudy"
