"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 02:00","2015","10","07","02:00","11.4","","9.5","","88","","","","28","","7","","24.1","","99.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 03:00","2015","10","07","03:00","11.3","","9.4","","88","","","","27","","5","","24.1","","99.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 04:00","2015","10","07","04:00","11.6","","9.7","","88","","","","28","","8","","24.1","","99.58","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 05:00","2015","10","07","05:00","11.8","","10.1","","89","","","","24","","7","","24.1","","99.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 06:00","2015","10","07","06:00","12.1","","10.4","","89","","","","26","","10","","24.1","","99.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 07:00","2015","10","07","07:00","12.5","","10.6","","88","","","","26","","12","","24.1","","99.63","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 08:00","2015","10","07","08:00","13.3","","10.9","","85","","","","29","","12","","24.1","","99.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 09:00","2015","10","07","09:00","15.5","","11.7","","78","","","","27","","12","","24.1","","99.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 10:00","2015","10","07","10:00","17.2","","12.0","","71","","","","26","","9","","24.1","","99.67","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 11:00","2015","10","07","11:00","18.2","","12.3","","68","","","","27","","10","","24.1","","99.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 12:00","2015","10","07","12:00","20.4","","12.5","","60","","","","27","","8","","24.1","","99.61","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 13:00","2015","10","07","13:00","20.3","","11.9","","58","","","","29","","21","","24.1","","99.59","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 14:00","2015","10","07","14:00","20.2","","9.9","","51","","","","31","","24","","24.1","","99.55","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 15:00","2015","10","07","15:00","21.4","","10.7","","50","","","","31","","23","","24.1","","99.55","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 16:00","2015","10","07","16:00","20.6","","9.7","","49","","","","33","","29","","24.1","","99.59","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 17:00","2015","10","07","17:00","18.7","","10.4","","58","","","","36","","22","","24.1","","99.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 18:00","2015","10","07","18:00","15.5","","9.9","","69","","","","35","","21","","24.1","","99.74","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 19:00","2015","10","07","19:00","13.9","","8.2","","68","","","","35","","22","","24.1","","99.81","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 20:00","2015","10","07","20:00","12.9","","7.4","","69","","","","34","","18","","24.1","","99.89","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 21:00","2015","10","07","21:00","12.2","","8.9","","80","","","","33","","19","","24.1","","99.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 22:00","2015","10","07","22:00","11.4","","8.3","","81","","","","33","","12","","24.1","","99.97","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-07 23:00","2015","10","07","23:00","11.0","","7.9","","81","","","","33","","13","","24.1","","100.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 00:00","2015","10","08","00:00","10.4","","7.7","","83","","","","35","","16","","24.1","","100.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 01:00","2015","10","08","01:00","9.1","","7.1","","87","","","","1","","14","","24.1","","100.03","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 02:00","2015","10","08","02:00","8.3","","6.4","","88","","","","1","","12","","24.1","","100.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 03:00","2015","10","08","03:00","7.8","","5.8","","87","","","","2","","10","","24.1","","99.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 04:00","2015","10","08","04:00","8.2","","3.7","","73","","","","5","","8","","24.1","","100.01","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 05:00","2015","10","08","05:00","8.8","","2.8","","66","","","","6","","11","","24.1","","100.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 06:00","2015","10","08","06:00","8.4","","2.4","","66","","","","6","","11","","24.1","","100.08","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 07:00","2015","10","08","07:00","8.5","","3.0","","68","","","","5","","10","","24.1","","100.11","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 08:00","2015","10","08","08:00","10.2","","4.6","","68","","","","8","","11","","24.1","","100.11","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 09:00","2015","10","08","09:00","11.9","","6.2","","68","","","","9","","13","","24.1","","100.08","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 10:00","2015","10","08","10:00","12.7","","6.3","","65","","","","12","","18","","24.1","","100.09","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 11:00","2015","10","08","11:00","13.1","","7.2","","67","","","","10","","14","","24.1","","100.09","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 12:00","2015","10","08","12:00","14.1","","7.5","","64","","","","13","","16","","24.1","","99.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 13:00","2015","10","08","13:00","14.3","","7.6","","64","","","","15","","17","","24.1","","99.91","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 14:00","2015","10","08","14:00","14.8","","7.7","","62","","","","11","","13","","24.1","","99.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 15:00","2015","10","08","15:00","14.3","","7.2","","62","","","","10","","10","","24.1","","99.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 16:00","2015","10","08","16:00","14.0","","6.4","","60","","","","11","","17","","24.1","","99.71","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 17:00","2015","10","08","17:00","12.7","","5.7","","62","","","","10","","18","","24.1","","99.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 18:00","2015","10","08","18:00","12.4","","5.4","","62","","","","10","","14","","24.1","","99.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 19:00","2015","10","08","19:00","12.4","","4.4","","58","","","","10","","10","","24.1","","99.54","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 20:00","2015","10","08","20:00","12.1","","8.0","","76","","","","8","","16","","19.3","","99.47","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 21:00","2015","10","08","21:00","11.4","","9.3","","87","","","","10","","14","","16.1","","99.41","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 22:00","2015","10","08","22:00","11.1","","9.7","","91","","","","9","","11","","16.1","","99.33","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-08 23:00","2015","10","08","23:00","10.9","","9.8","","93","","","","10","","13","","19.3","","99.17","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 00:00","2015","10","09","00:00","10.4","","9.3","","93","","","","5","","14","","16.1","","99.11","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 01:00","2015","10","09","01:00","10.2","","9.3","","94","","","","6","","8","","19.3","","99.01","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 02:00","2015","10","09","02:00","10.9","","10.1","","95","","","","36","","2","","16.1","","98.95","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 03:00","2015","10","09","03:00","11.5","","10.7","","95","","","","8","","4","","12.9","","98.80","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 04:00","2015","10","09","04:00","11.5","","10.7","","95","","","","27","","4","","12.9","","98.79","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 05:00","2015","10","09","05:00","11.5","","10.7","","95","","","","29","","8","","8.1","","98.78","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 06:00","2015","10","09","06:00","11.6","","10.8","","95","","","","25","","8","","6.4","","98.78","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 07:00","2015","10","09","07:00","11.8","","11.0","","95","","","","25","","14","","9.7","","98.79","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 08:00","2015","10","09","08:00","14.0","","12.9","","93","","","","27","","13","","9.7","","98.81","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 09:00","2015","10","09","09:00","15.6","","13.5","","87","","","","27","","18","","9.7","","98.87","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 10:00","2015","10","09","10:00","16.7","","13.3","","80","","","","28","","27","","24.1","","98.89","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 11:00","2015","10","09","11:00","15.7","","10.9","","73","","","","30","","39","","24.1","","98.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 12:00","2015","10","09","12:00","15.2","","9.8","","70","","","","29","","26","","24.1","","99.02","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 13:00","2015","10","09","13:00","14.7","","9.6","","71","","","","31","","31","","24.1","","99.07","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 14:00","2015","10","09","14:00","14.0","","","M","","M","","","32","","40","","24.1","","99.15","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 15:00","2015","10","09","15:00","13.0","","6.9","","66","","","","33","","42","","24.1","","99.27","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 16:00","2015","10","09","16:00","12.6","","6.9","","68","","","","35","","34","","24.1","","99.39","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 17:00","2015","10","09","17:00","11.8","","6.8","","71","","","","35","","26","","24.1","","99.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 18:00","2015","10","09","18:00","11.4","","7.2","","75","","","","33","","26","","24.1","","99.61","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 19:00","2015","10","09","19:00","10.8","","5.8","","71","","","","33","","21","","24.1","","99.72","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 20:00","2015","10","09","20:00","9.8","","4.8","","71","","","","31","","14","","24.1","","99.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 21:00","2015","10","09","21:00","8.4","","4.4","","76","","","","27","","11","","24.1","","99.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 22:00","2015","10","09","22:00","8.0","","4.8","","80","","","","29","","12","","24.1","","99.90","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-09 23:00","2015","10","09","23:00","7.0","","4.3","","83","","","","29","","11","","24.1","","99.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 00:00","2015","10","10","00:00","7.2","","4.0","","80","","","","30","","5","","24.1","","99.96","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 01:00","2015","10","10","01:00","6.3","","3.6","","83","","","","30","","9","","24.1","","99.99","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 02:00","2015","10","10","02:00","6.8","","4.3","","84","","","","33","","12","","24.1","","100.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 03:00","2015","10","10","03:00","6.4","","3.6","","82","","","","32","","9","","24.1","","100.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 04:00","2015","10","10","04:00","5.7","","3.4","","85","","","","1","","10","","24.1","","100.10","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 05:00","2015","10","10","05:00","5.4","","3.3","","86","","","","35","","10","","24.1","","100.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 06:00","2015","10","10","06:00","4.5","","2.7","","88","","","","1","","8","","24.1","","100.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 07:00","2015","10","10","07:00","5.1","","3.3","","88","","","","1","","5","","24.1","","100.13","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 08:00","2015","10","10","08:00","7.1","","3.7","","79","","","","32","","5","","24.1","","100.20","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 09:00","2015","10","10","09:00","9.6","","2.7","","62","","","","11","","4","","24.1","","100.18","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 10:00","2015","10","10","10:00","11.4","","2.5","","54","","","","21","","7","","24.1","","100.18","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 11:00","2015","10","10","11:00","12.6","","4.4","","57","","","","21","","11","","24.1","","100.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 12:00","2015","10","10","12:00","12.6","","6.0","","64","","","","9","","9","","24.1","","100.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 13:00","2015","10","10","13:00","13.4","","6.6","","63","","","","14","","16","","24.1","","99.93","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 14:00","2015","10","10","14:00","14.4","","6.8","","60","","","","14","","14","","24.1","","99.79","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 15:00","2015","10","10","15:00","14.3","","7.2","","62","","","","15","","14","","24.1","","99.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 16:00","2015","10","10","16:00","15.0","","6.9","","58","","","","17","","11","","24.1","","99.64","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 17:00","2015","10","10","17:00","15.4","","4.8","","49","","","","21","","14","","24.1","","99.56","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 18:00","2015","10","10","18:00","13.8","","6.7","","62","","","","18","","14","","24.1","","99.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 19:00","2015","10","10","19:00","13.2","","7.0","","66","","","","21","","16","","24.1","","99.51","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 20:00","2015","10","10","20:00","12.0","","6.5","","69","","","","23","","15","","24.1","","99.47","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 21:00","2015","10","10","21:00","11.6","","7.0","","73","","","","22","","16","","24.1","","99.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 22:00","2015","10","10","22:00","11.1","","6.9","","75","","","","22","","17","","24.1","","99.39","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-10 23:00","2015","10","10","23:00","10.8","","7.2","","78","","","","23","","18","","24.1","","99.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 00:00","2015","10","11","00:00","11.0","","7.2","","77","","","","22","","16","","24.1","","99.23","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 01:00","2015","10","11","01:00","10.8","","7.0","","77","","","","22","","17","","24.1","","99.15","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 02:00","2015","10","11","02:00","11.2","","6.8","","74","","","","22","","15","","24.1","","99.15","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 03:00","2015","10","11","03:00","11.3","","7.1","","75","","","","22","","14","","24.1","","99.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 04:00","2015","10","11","04:00","11.5","","7.3","","75","","","","21","","12","","24.1","","99.09","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 05:00","2015","10","11","05:00","11.4","","7.2","","75","","","","22","","13","","24.1","","99.05","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 06:00","2015","10","11","06:00","12.1","","7.2","","72","","","","22","","17","","24.1","","98.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 07:00","2015","10","11","07:00","12.0","","7.4","","73","","","","22","","22","","24.1","","98.90","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 08:00","2015","10","11","08:00","13.2","","7.3","","67","","","","22","","21","","24.1","","98.89","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 09:00","2015","10","11","09:00","15.2","","7.3","","59","","","","22","","23","","24.1","","98.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 10:00","2015","10","11","10:00","16.5","","7.5","","55","","","","23","","28","","24.1","","98.84","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 11:00","2015","10","11","11:00","19.0","","7.2","","46","","","","23","","25","","24.1","","98.78","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 12:00","2015","10","11","12:00","21.1","","7.1","","40","","","","23","","27","","24.1","","98.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 13:00","2015","10","11","13:00","21.9","","5.9","","35","","","","25","","36","","24.1","","98.63","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 14:00","2015","10","11","14:00","22.7","","6.2","","34","","","","25","","31","","24.1","","98.55","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 15:00","2015","10","11","15:00","22.9","","6.8","","35","","","","23","","27","","24.1","","98.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 16:00","2015","10","11","16:00","22.0","","9.7","","45","","","","21","","24","","24.1","","98.50","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 17:00","2015","10","11","17:00","20.3","","9.1","","48","","","","22","","25","","24.1","","98.50","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 18:00","2015","10","11","18:00","18.5","","9.4","","55","","","","23","","23","","24.1","","98.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 19:00","2015","10","11","19:00","17.4","","8.4","","55","","","","22","","20","","24.1","","98.57","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 20:00","2015","10","11","20:00","17.3","","7.5","","52","","","","21","","14","","24.1","","98.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 21:00","2015","10","11","21:00","18.0","","6.9","","48","","","","22","","17","","24.1","","98.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 22:00","2015","10","11","22:00","17.7","","7.3","","50","","","","20","","13","","24.1","","98.58","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-11 23:00","2015","10","11","23:00","17.0","","7.5","","53","","","","19","","9","","24.1","","98.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 00:00","2015","10","12","00:00","16.3","","8.1","","58","","","","19","","12","","24.1","","98.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 01:00","2015","10","12","01:00","16.0","","8.6","","61","","","","21","","15","","24.1","","98.57","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 02:00","2015","10","12","02:00","15.5","","9.0","","65","","","","22","","16","","24.1","","98.56","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 03:00","2015","10","12","03:00","15.1","","9.1","","67","","","","21","","15","","24.1","","98.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 04:00","2015","10","12","04:00","13.8","","9.5","","75","","","","22","","13","","24.1","","98.50","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 05:00","2015","10","12","05:00","13.8","","9.7","","76","","","","20","","9","","24.1","","98.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 06:00","2015","10","12","06:00","13.8","","10.1","","78","","","","21","","12","","24.1","","98.50","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 07:00","2015","10","12","07:00","13.3","","10.3","","82","","","","22","","10","","24.1","","98.52","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 08:00","2015","10","12","08:00","15.7","","11.1","","74","","","","22","","16","","24.1","","98.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 09:00","2015","10","12","09:00","17.9","","10.8","","63","","","","20","","26","","24.1","","98.44","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 10:00","2015","10","12","10:00","19.6","","10.4","","55","","","","19","","20","","24.1","","98.41","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 11:00","2015","10","12","11:00","21.1","","10.4","","50","","","","19","","21","","24.1","","98.31","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 12:00","2015","10","12","12:00","22.0","","11.0","","49","","","","18","","17","","24.1","","98.22","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 13:00","2015","10","12","13:00","22.1","","10.4","","47","","","","18","","22","","24.1","","98.11","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 14:00","2015","10","12","14:00","22.3","","8.2","","40","","","","20","","36","","24.1","","98.02","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 15:00","2015","10","12","15:00","22.3","","8.6","","41","","","","20","","29","","24.1","","97.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 16:00","2015","10","12","16:00","21.7","","6.9","","38","","","","20","","23","","24.1","","97.97","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 17:00","2015","10","12","17:00","21.4","","6.7","","38","","","","16","","14","","24.1","","97.89","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 18:00","2015","10","12","18:00","21.0","","7.0","","40","","","","20","","9","","24.1","","97.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 19:00","2015","10","12","19:00","20.5","","8.0","","44","","","","14","","10","","24.1","","97.86","","","","","","Thunderstorms"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 20:00","2015","10","12","20:00","18.4","","11.3","","63","","","","15","","13","","24.1","","97.80","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 21:00","2015","10","12","21:00","18.0","","11.2","","64","","","","15","","13","","24.1","","97.74","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 22:00","2015","10","12","22:00","17.6","","11.7","","68","","","","15","","13","","24.1","","97.66","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-12 23:00","2015","10","12","23:00","18.0","","10.9","","63","","","","16","","14","","24.1","","97.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 00:00","2015","10","13","00:00","17.9","","11.1","","64","","","","16","","13","","24.1","","97.53","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 01:00","2015","10","13","01:00","18.2","","10.9","","62","","","","17","","9","","24.1","","97.46","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 02:00","2015","10","13","02:00","18.3","","11.2","","63","","","","19","","18","","24.1","","97.41","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 03:00","2015","10","13","03:00","18.1","","11.7","","66","","","","20","","16","","24.1","","97.32","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 04:00","2015","10","13","04:00","17.6","","11.9","","69","","","","21","","16","","24.1","","97.33","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 05:00","2015","10","13","05:00","16.8","","12.4","","75","","","","24","","22","","24.1","","97.39","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 06:00","2015","10","13","06:00","15.1","","9.9","","71","","","","25","","19","","24.1","","97.39","","","","","","NA"
