"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 07:00","2015","10","13","07:00","14.3","","7.6","","64","","","","26","","34","","24.1","","97.49","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 08:00","2015","10","13","08:00","13.5","","6.7","","63","","","","26","","29","","24.1","","97.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 09:00","2015","10","13","09:00","14.4","","6.6","","59","","","","24","","18","","24.1","","97.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 10:00","2015","10","13","10:00","13.8","","6.2","","60","","","","26","","25","","24.1","","97.59","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 11:00","2015","10","13","11:00","14.1","","6.3","","59","","","","24","","35","","24.1","","97.65","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 12:00","2015","10","13","12:00","14.9","","7.0","","59","","","","27","","35","","24.1","","97.64","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 13:00","2015","10","13","13:00","14.8","","8.1","","64","","","","25","","31","","24.1","","97.65","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 14:00","2015","10","13","14:00","14.7","","8.0","","64","","","","25","","36","","24.1","","97.68","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 15:00","2015","10","13","15:00","14.5","","8.7","","68","","","","25","","34","","24.1","","97.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 16:00","2015","10","13","16:00","14.4","","9.3","","71","","","","24","","32","","24.1","","97.78","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 17:00","2015","10","13","17:00","14.2","","9.5","","73","","","","25","","30","","24.1","","97.84","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 18:00","2015","10","13","18:00","12.7","","10.6","","87","","","","25","","18","","24.1","","97.90","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 19:00","2015","10","13","19:00","12.8","","10.0","","83","","","","27","","20","","24.1","","98.01","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 20:00","2015","10","13","20:00","11.9","","9.0","","82","","","","26","","17","","24.1","","98.05","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 21:00","2015","10","13","21:00","12.1","","8.2","","77","","","","28","","21","","24.1","","98.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 22:00","2015","10","13","22:00","11.6","","8.8","","83","","","","27","","18","","24.1","","98.19","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-13 23:00","2015","10","13","23:00","11.9","","8.2","","78","","","","29","","27","","24.1","","98.22","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 00:00","2015","10","14","00:00","11.6","","7.7","","77","","","","29","","30","","24.1","","98.24","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 01:00","2015","10","14","01:00","10.5","","6.7","","77","","","","28","","28","","24.1","","98.25","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 02:00","2015","10","14","02:00","10.4","","6.8","","78","","","","29","","28","","24.1","","98.31","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 03:00","2015","10","14","03:00","10.7","","6.5","","75","","","","31","","30","","24.1","","98.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 04:00","2015","10","14","04:00","9.9","","5.3","","73","","","","31","","23","","24.1","","98.40","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 05:00","2015","10","14","05:00","9.3","","5.1","","75","","","","31","","19","","24.1","","98.49","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 06:00","2015","10","14","06:00","9.1","","4.5","","73","","","","30","","19","","24.1","","98.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 07:00","2015","10","14","07:00","8.1","","4.5","","78","","","","28","","14","","24.1","","98.69","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 08:00","2015","10","14","08:00","9.2","","4.8","","74","","","","28","","16","","24.1","","98.75","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 09:00","2015","10","14","09:00","10.1","","4.1","","66","","","","30","","22","","24.1","","98.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 10:00","2015","10","14","10:00","9.3","","4.3","","71","","","","35","","20","","24.1","","98.90","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 11:00","2015","10","14","11:00","10.4","","2.5","","58","","","","30","","22","","24.1","","98.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 12:00","2015","10","14","12:00","12.1","","1.8","","49","","","","28","","25","","24.1","","98.96","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 13:00","2015","10","14","13:00","11.8","","1.2","","48","","","","28","","17","","24.1","","98.94","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 14:00","2015","10","14","14:00","11.7","","3.0","","55","","","","26","","19","","24.1","","98.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 15:00","2015","10","14","15:00","12.2","","1.9","","49","","","","29","","27","","24.1","","98.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 16:00","2015","10","14","16:00","12.2","","1.9","","49","","","","28","","21","","24.1","","99.01","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 17:00","2015","10","14","17:00","11.5","","1.5","","50","","","","30","","27","","24.1","","99.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 18:00","2015","10","14","18:00","10.9","","1.2","","51","","","","31","","26","","24.1","","99.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 19:00","2015","10","14","19:00","9.1","","1.1","","57","","","","31","","23","","24.1","","99.21","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 20:00","2015","10","14","20:00","8.4","","1.3","","61","","","","30","","15","","24.1","","99.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 21:00","2015","10","14","21:00","8.6","","2.2","","64","","","","26","","13","","24.1","","99.31","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 22:00","2015","10","14","22:00","7.0","","1.9","","70","","","","25","","9","","24.1","","99.30","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-14 23:00","2015","10","14","23:00","6.8","","2.1","","72","","","","23","","14","","24.1","","99.25","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 00:00","2015","10","15","00:00","6.3","","2.0","","74","","","","23","","8","","24.1","","99.24","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 01:00","2015","10","15","01:00","5.6","","2.1","","78","","","","22","","9","","24.1","","99.23","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 02:00","2015","10","15","02:00","5.7","","2.5","","80","","","","21","","10","","24.1","","99.19","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 03:00","2015","10","15","03:00","5.8","","2.3","","78","","","","21","","9","","24.1","","99.17","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 04:00","2015","10","15","04:00","5.6","","2.4","","80","","","","21","","9","","24.1","","99.12","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 05:00","2015","10","15","05:00","4.8","","2.5","","85","","","","26","","17","","24.1","","99.14","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 06:00","2015","10","15","06:00","5.7","","2.7","","81","","","","24","","7","","24.1","","99.14","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 07:00","2015","10","15","07:00","7.2","","2.9","","74","","","","23","","14","","24.1","","99.13","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 08:00","2015","10","15","08:00","8.7","","3.2","","68","","","","20","","11","","24.1","","99.09","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 09:00","2015","10","15","09:00","12.0","","5.7","","65","","","","25","","18","","24.1","","99.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 10:00","2015","10","15","10:00","13.8","","6.5","","61","","","","25","","23","","24.1","","99.08","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 11:00","2015","10","15","11:00","15.6","","5.9","","52","","","","22","","22","","24.1","","99.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 12:00","2015","10","15","12:00","17.6","","4.0","","40","","","","23","","25","","24.1","","98.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 13:00","2015","10","15","13:00","17.1","","3.5","","40","","","","23","","31","","24.1","","98.86","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 14:00","2015","10","15","14:00","16.8","","2.5","","38","","","","23","","35","","24.1","","98.77","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 15:00","2015","10","15","15:00","17.1","","2.8","","38","","","","24","","32","","24.1","","98.68","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 16:00","2015","10","15","16:00","16.3","","2.8","","40","","","","23","","30","","24.1","","98.66","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 17:00","2015","10","15","17:00","11.1","","7.3","","77","","","","23","","18","","24.1","","98.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 18:00","2015","10","15","18:00","11.2","","6.8","","74","","","","25","","26","","24.1","","98.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 19:00","2015","10","15","19:00","10.4","","5.6","","72","","","","27","","16","","24.1","","98.92","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 20:00","2015","10","15","20:00","8.8","","6.4","","85","","","","26","","31","","9.7","","99.04","","","","","","Moderate Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 21:00","2015","10","15","21:00","8.8","","6.3","","84","","","","25","","18","","24.1","","98.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 22:00","2015","10","15","22:00","8.8","","5.7","","81","","","","27","","25","","24.1","","99.00","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-15 23:00","2015","10","15","23:00","8.8","","5.2","","78","","","","27","","29","","24.1","","99.01","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 00:00","2015","10","16","00:00","8.2","","4.8","","79","","","","28","","19","","24.1","","98.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 01:00","2015","10","16","01:00","7.9","","4.9","","81","","","","29","","10","","24.1","","99.07","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 02:00","2015","10","16","02:00","6.6","","3.9","","83","","","","28","","10","","24.1","","99.14","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 03:00","2015","10","16","03:00","6.4","","4.2","","86","","","","28","","16","","24.1","","99.17","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 04:00","2015","10","16","04:00","5.9","","3.8","","86","","","","26","","19","","24.1","","99.21","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 05:00","2015","10","16","05:00","5.5","","3.4","","86","","","","28","","18","","24.1","","99.29","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 06:00","2015","10","16","06:00","5.2","","3.2","","87","","","","26","","16","","24.1","","99.36","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 07:00","2015","10","16","07:00","5.2","","3.1","","86","","","","28","","14","","24.1","","99.45","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 08:00","2015","10","16","08:00","6.9","","3.9","","81","","","","29","","16","","24.1","","99.52","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 09:00","2015","10","16","09:00","8.5","","4.4","","75","","","","28","","17","","24.1","","99.56","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 10:00","2015","10","16","10:00","10.8","","5.4","","69","","","","27","","16","","24.1","","99.53","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 11:00","2015","10","16","11:00","11.3","","4.8","","64","","","","26","","22","","24.1","","99.49","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 12:00","2015","10","16","12:00","8.4","","4.8","","78","","","","30","","44","","19.3","","99.48","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 13:00","2015","10","16","13:00","11.2","","5.3","","67","","","","27","","33","","24.1","","99.41","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 14:00","2015","10","16","14:00","9.8","","4.8","","71","","","","28","","30","","24.1","","99.39","","","","","","Rain Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 15:00","2015","10","16","15:00","9.9","","3.4","","64","","","","32","","28","","24.1","","99.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 16:00","2015","10","16","16:00","8.1","","2.4","","67","","","","30","","35","","24.1","","99.54","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 17:00","2015","10","16","17:00","8.1","","-1.7","","50","","","","30","","38","","24.1","","99.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 18:00","2015","10","16","18:00","6.9","","-1.5","","55","","","","31","","25","","24.1","","99.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 19:00","2015","10","16","19:00","5.7","","-1.2","","61","","","","30","","26","","24.1","","99.73","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 20:00","2015","10","16","20:00","5.3","","-2.1","","59","","","","30","","34","","24.1","","99.74","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 21:00","2015","10","16","21:00","4.2","","-1.8","","65","","","","28","","24","","24.1","","99.74","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 22:00","2015","10","16","22:00","4.2","","-1.8","","65","","","","31","","25","","24.1","","99.80","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-16 23:00","2015","10","16","23:00","4.0","","-1.0","","70","","","","31","","27","","24.1","","99.85","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 00:00","2015","10","17","00:00","3.1","","0.0","","80","","","","34","","20","","24.1","","99.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 01:00","2015","10","17","01:00","1.7","","-0.7","","84","","","","34","","21","","24.1","","99.89","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 02:00","2015","10","17","02:00","1.2","","-2.9","","74","","","","32","","21","","24.1","","99.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 03:00","2015","10","17","03:00","0.9","","-4.0","","70","","","","33","","20","","24.1","","99.95","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 04:00","2015","10","17","04:00","1.1","","-3.6","","71","","","","33","","22","","24.1","","99.98","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 05:00","2015","10","17","05:00","1.4","","-2.9","","73","","","","31","","15","","24.1","","100.08","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 06:00","2015","10","17","06:00","1.2","","-3.1","","73","","","","33","","14","","24.1","","100.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 07:00","2015","10","17","07:00","0.6","","-3.5","","74","","","","32","","14","","24.1","","100.20","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 08:00","2015","10","17","08:00","1.7","","-3.6","","68","","","","36","","11","","24.1","","100.27","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 09:00","2015","10","17","09:00","2.4","","-3.1","","67","","","","35","","15","","24.1","","100.31","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 10:00","2015","10","17","10:00","4.0","","-2.2","","64","","","","33","","14","","24.1","","100.30","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 11:00","2015","10","17","11:00","4.1","","-2.8","","61","","","","35","","11","","24.1","","100.31","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 12:00","2015","10","17","12:00","4.9","","-2.9","","57","","","","2","","13","","24.1","","100.31","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 13:00","2015","10","17","13:00","1.6","","-1.1","","82","","","","27","","23","","9.7","","100.32","","","","","","Rain Showers,Snow Showers"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 14:00","2015","10","17","14:00","4.5","","-0.9","","68","","","","32","","21","","24.1","","100.28","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 15:00","2015","10","17","15:00","4.5","","-1.5","","65","","","","36","","21","","24.1","","100.28","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 16:00","2015","10","17","16:00","2.9","","-2.4","","68","","","","35","","19","","24.1","","100.32","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 17:00","2015","10","17","17:00","3.7","","-3.6","","59","","","","33","","19","","24.1","","100.32","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 18:00","2015","10","17","18:00","2.5","","-3.2","","66","","","","35","","17","","24.1","","100.37","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 19:00","2015","10","17","19:00","2.5","","-3.2","","66","","","","34","","15","","24.1","","100.39","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 20:00","2015","10","17","20:00","2.4","","-3.1","","67","","","","29","","16","","24.1","","100.42","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 21:00","2015","10","17","21:00","1.6","","-4.1","","66","","","","34","","14","","24.1","","100.46","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 22:00","2015","10","17","22:00","0.4","","-4.6","","69","","","","28","","8","","24.1","","100.48","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-17 23:00","2015","10","17","23:00","-1.3","","-5.5","","73","","","","28","","16","","24.1","","100.46","","","","-6","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 00:00","2015","10","18","00:00","-0.2","","-5.2","","69","","","","33","","11","","24.1","","100.44","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 01:00","2015","10","18","01:00","-0.7","","-5.1","","72","","","","32","","13","","24.1","","100.45","","","","-5","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 02:00","2015","10","18","02:00","-2.2","","-5.9","","76","","","","30","","8","","24.1","","100.42","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 03:00","2015","10","18","03:00","-1.6","","-5.1","","77","","","","29","","8","","24.1","","100.42","","","","-5","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 04:00","2015","10","18","04:00","-0.5","","-4.0","","77","","","","2","","9","","24.1","","100.45","","","","-4","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 05:00","2015","10","18","05:00","-0.5","","-4.2","","76","","","","2","","7","","24.1","","100.47","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 06:00","2015","10","18","06:00","-0.3","","-3.7","","78","","","","31","","13","","24.1","","100.50","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 07:00","2015","10","18","07:00","0.3","","-3.8","","74","","","","31","","15","","24.1","","100.54","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 08:00","2015","10","18","08:00","2.0","","-3.3","","68","","","","32","","10","","24.1","","100.60","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 09:00","2015","10","18","09:00","2.9","","-3.7","","62","","","","2","","7","","24.1","","100.63","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 10:00","2015","10","18","10:00","3.3","","-3.3","","62","","","","31","","14","","24.1","","100.69","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 11:00","2015","10","18","11:00","4.2","","-3.3","","58","","","","35","","9","","24.1","","100.69","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 12:00","2015","10","18","12:00","4.7","","-4.3","","52","","","","31","","18","","24.1","","100.70","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 13:00","2015","10","18","13:00","4.8","","-5.6","","47","","","","30","","19","","24.1","","100.69","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 14:00","2015","10","18","14:00","6.2","","-4.6","","46","","","","1","","17","","24.1","","100.67","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 15:00","2015","10","18","15:00","5.1","","-6.2","","44","","","","35","","19","","24.1","","100.71","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 16:00","2015","10","18","16:00","4.7","","-4.9","","50","","","","36","","21","","24.1","","100.74","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 17:00","2015","10","18","17:00","3.2","","-4.3","","58","","","","35","","22","","24.1","","100.79","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 18:00","2015","10","18","18:00","2.7","","-4.5","","59","","","","34","","17","","24.1","","100.83","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 19:00","2015","10","18","19:00","1.9","","-4.2","","64","","","","35","","15","","24.1","","100.88","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 20:00","2015","10","18","20:00","1.1","","-4.2","","68","","","","31","","9","","24.1","","100.87","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 21:00","2015","10","18","21:00","0.8","","-4.3","","69","","","","30","","7","","24.1","","100.88","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 22:00","2015","10","18","22:00","0.9","","-4.0","","70","","","","36","","1","","24.1","","100.87","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-18 23:00","2015","10","18","23:00","0.6","","-4.3","","70","","","","25","","4","","24.1","","100.84","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-19 00:00","2015","10","19","00:00","-0.3","","-4.8","","72","","","","26","","7","","24.1","","100.81","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-19 01:00","2015","10","19","01:00","-0.9","","-4.3","","78","","","","24","","8","","24.1","","100.80","","","","-4","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-19 02:00","2015","10","19","02:00","-1.4","","-4.8","","78","","","","25","","7","","24.1","","100.83","","","","-4","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-19 03:00","2015","10","19","03:00","-0.9","","-5.0","","74","","","","27","","3","","24.1","","100.80","","","","-2","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-19 04:00","2015","10","19","04:00","-0.6","","-5.6","","69","","","","23","","8","","24.1","","100.80","","","","-3","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-19 05:00","2015","10","19","05:00","0.0","","-5.8","","65","","","","23","","8","","24.1","","100.81","","","","-3","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-19 06:00","2015","10","19","06:00","0.6","","-5.9","","62","","","","18","","5","","24.1","","100.72","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-19 07:00","2015","10","19","07:00","1.2","","-5.3","","62","","","","20","","5","","24.1","","100.67","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-19 08:00","2015","10","19","08:00","3.3","","-2.9","","64","","","","20","","5","","24.1","","100.62","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-19 09:00","2015","10","19","09:00","6.7","","0.6","","65","","","","21","","20","","24.1","","100.56","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-19 10:00","2015","10","19","10:00","9.2","","1.6","","59","","","","21","","29","","24.1","","100.41","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-19 11:00","2015","10","19","11:00","11.3","","1.6","","51","","","","22","","30","","24.1","","100.28","","","","","","NA"
