"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-25 17:00","2015","10","25","17:00","11.3","","1.3","","50","","","","31","","23","","24.1","","100.39","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-25 18:00","2015","10","25","18:00","9.4","","1.6","","58","","","","32","","22","","24.1","","100.51","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-25 19:00","2015","10","25","19:00","8.1","","1.7","","64","","","","32","","17","","24.1","","100.60","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-25 20:00","2015","10","25","20:00","7.2","","1.5","","67","","","","31","","16","","24.1","","100.69","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-25 21:00","2015","10","25","21:00","6.5","","1.4","","70","","","","36","","10","","24.1","","100.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-25 22:00","2015","10","25","22:00","6.0","","3.0","","81","","","","36","","13","","24.1","","100.75","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-25 23:00","2015","10","25","23:00","4.8","","2.2","","83","","","","2","","8","","24.1","","100.77","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 00:00","2015","10","26","00:00","4.5","","2.0","","84","","","","36","","9","","24.1","","100.79","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 01:00","2015","10","26","01:00","3.6","","1.3","","85","","","","36","","2","","24.1","","100.86","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 02:00","2015","10","26","02:00","3.8","","2.0","","88","","","","34","","10","","24.1","","100.91","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 03:00","2015","10","26","03:00","2.6","","0.8","","88","","","","25","","3","","24.1","","100.96","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 04:00","2015","10","26","04:00","3.4","","1.6","","88","","","","27","","7","","24.1","","101.01","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 05:00","2015","10","26","05:00","3.7","","1.6","","86","","","","36","","2","","24.1","","101.04","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 06:00","2015","10","26","06:00","4.0","","1.2","","82","","","","5","","7","","24.1","","101.05","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 07:00","2015","10","26","07:00","4.0","","1.4","","83","","","","1","","9","","24.1","","101.12","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 08:00","2015","10","26","08:00","5.2","","1.1","","75","","","","4","","9","","24.1","","101.18","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 09:00","2015","10","26","09:00","7.1","","1.0","","65","","","","9","","10","","24.1","","101.19","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 10:00","2015","10","26","10:00","8.7","","1.6","","61","","","","13","","7","","24.1","","101.22","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 11:00","2015","10","26","11:00","9.2","","1.2","","57","","","","15","","14","","24.1","","101.20","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 12:00","2015","10","26","12:00","9.6","","1.5","","57","","","","15","","11","","24.1","","101.16","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 13:00","2015","10","26","13:00","9.3","","1.0","","56","","","","16","","17","","24.1","","101.10","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 14:00","2015","10","26","14:00","9.7","","1.6","","57","","","","15","","8","","24.1","","101.08","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 15:00","2015","10","26","15:00","9.3","","0.8","","55","","","","11","","14","","24.1","","101.05","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 16:00","2015","10","26","16:00","8.6","","0.3","","56","","","","15","","16","","24.1","","101.06","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 17:00","2015","10","26","17:00","8.2","","0.5","","58","","","","15","","14","","24.1","","101.06","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 18:00","2015","10","26","18:00","7.3","","0.5","","62","","","","10","","10","","24.1","","101.08","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 19:00","2015","10","26","19:00","7.2","","0.9","","64","","","","11","","7","","24.1","","101.12","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 20:00","2015","10","26","20:00","7.1","","0.8","","64","","","","13","","7","","24.1","","101.11","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 21:00","2015","10","26","21:00","6.5","","1.2","","69","","","","7","","3","","24.1","","101.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 22:00","2015","10","26","22:00","6.5","","1.4","","70","","","","11","","5","","24.1","","101.14","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-26 23:00","2015","10","26","23:00","6.3","","2.6","","77","","","","13","","7","","24.1","","101.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 00:00","2015","10","27","00:00","6.4","","1.9","","73","","","","12","","6","","24.1","","101.13","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 01:00","2015","10","27","01:00","5.9","","2.0","","76","","","","6","","4","","24.1","","101.11","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 02:00","2015","10","27","02:00","4.5","","1.5","","81","","","","2","","8","","24.1","","101.09","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 03:00","2015","10","27","03:00","3.2","","0.8","","84","","","","1","","8","","24.1","","101.08","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 04:00","2015","10","27","04:00","3.1","","0.7","","84","","","","2","","10","","24.1","","101.06","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 05:00","2015","10","27","05:00","2.8","","0.5","","85","","","","36","","7","","24.1","","101.10","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 06:00","2015","10","27","06:00","3.1","","0.5","","83","","","","1","","10","","24.1","","101.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 07:00","2015","10","27","07:00","3.4","","1.0","","84","","","","2","","9","","24.1","","101.16","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 08:00","2015","10","27","08:00","5.6","","2.3","","79","","","","6","","6","","24.1","","101.15","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 09:00","2015","10","27","09:00","8.0","","2.3","","67","","","","9","","15","","24.1","","101.22","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 10:00","2015","10","27","10:00","9.4","","3.2","","65","","","","9","","13","","24.1","","101.24","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 11:00","2015","10","27","11:00","10.1","","3.2","","62","","","","10","","22","","24.1","","101.20","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 12:00","2015","10","27","12:00","10.5","","4.0","","64","","","","8","","17","","24.1","","101.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 13:00","2015","10","27","13:00","11.1","","3.7","","60","","","","6","","18","","24.1","","101.03","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 14:00","2015","10","27","14:00","10.7","","2.6","","57","","","","7","","16","","24.1","","100.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 15:00","2015","10","27","15:00","10.1","","0.2","","50","","","","9","","22","","24.1","","100.87","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 16:00","2015","10","27","16:00","9.0","","0.7","","56","","","","8","","17","","24.1","","100.83","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 17:00","2015","10","27","17:00","8.2","","1.8","","64","","","","8","","20","","24.1","","100.74","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 18:00","2015","10","27","18:00","8.0","","1.2","","62","","","","9","","20","","24.1","","100.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 19:00","2015","10","27","19:00","8.2","","2.5","","67","","","","8","","23","","24.1","","100.71","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 20:00","2015","10","27","20:00","8.2","","2.7","","68","","","","9","","20","","24.1","","100.66","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 21:00","2015","10","27","21:00","8.2","","2.5","","67","","","","9","","22","","24.1","","100.59","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 22:00","2015","10","27","22:00","8.0","","3.5","","73","","","","8","","21","","24.1","","100.50","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-27 23:00","2015","10","27","23:00","8.5","","5.3","","80","","","","9","","14","","24.1","","100.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 00:00","2015","10","28","00:00","9.8","","4.4","","69","","","","11","","21","","24.1","","100.30","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 01:00","2015","10","28","01:00","10.6","","5.2","","69","","","","11","","29","","24.1","","100.17","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 02:00","2015","10","28","02:00","10.6","","5.6","","71","","","","11","","25","","24.1","","100.08","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 03:00","2015","10","28","03:00","9.1","","7.1","","87","","","","11","","25","","24.1","","99.96","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 04:00","2015","10","28","04:00","8.8","","7.4","","91","","","","10","","20","","19.3","","99.83","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 05:00","2015","10","28","05:00","9.0","","7.6","","91","","","","9","","19","","12.9","","99.64","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 06:00","2015","10","28","06:00","9.1","","8.0","","93","","","","10","","24","","9.7","","99.52","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 07:00","2015","10","28","07:00","9.3","","8.2","","93","","","","9","","24","","8.1","","99.33","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 08:00","2015","10","28","08:00","9.5","","8.4","","93","","","","10","","34","","4.0","","99.14","","","","","","Heavy Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 09:00","2015","10","28","09:00","9.6","","8.5","","93","","","","10","","34","","4.8","","99.02","","","","","","Moderate Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 10:00","2015","10","28","10:00","9.7","","8.6","","93","","","","10","","32","","6.4","","98.85","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 11:00","2015","10","28","11:00","9.9","","8.8","","93","","","","10","","25","","8.1","","98.67","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 12:00","2015","10","28","12:00","10.5","","9.6","","94","","","","9","","27","","8.1","","98.48","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 13:00","2015","10","28","13:00","11.0","","10.2","","95","","","","9","","21","","6.4","","98.27","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 14:00","2015","10","28","14:00","11.3","","10.5","","95","","","","10","","20","","6.4","","98.13","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 15:00","2015","10","28","15:00","11.9","","11.1","","95","","","","10","","21","","6.4","","97.98","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 16:00","2015","10","28","16:00","13.1","","12.3","","95","","","","12","","18","","6.4","","97.91","","","","","","Rain,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 17:00","2015","10","28","17:00","13.5","","12.7","","95","","","","12","","18","","8.1","","97.81","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 18:00","2015","10","28","18:00","13.8","","13.0","","95","","","","14","","14","","6.4","","97.74","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 19:00","2015","10","28","19:00","13.7","","13.1","","96","","","","15","","12","","6.4","","97.67","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 20:00","2015","10","28","20:00","13.7","","13.1","","96","","","","16","","10","","0.4","","97.61","","","","","","Drizzle,Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 21:00","2015","10","28","21:00","13.8","","13.2","","96","","","","17","","12","","9.7","","97.58","","","","","","Fog"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 22:00","2015","10","28","22:00","14.0","","13.4","","96","","","","18","","8","","19.3","","97.50","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-28 23:00","2015","10","28","23:00","13.2","","12.6","","96","","","","15","","9","","19.3","","97.48","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 00:00","2015","10","29","00:00","14.6","","13.3","","92","","","","21","","19","","19.3","","97.44","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 01:00","2015","10","29","01:00","13.9","","11.5","","85","","","","23","","25","","24.1","","97.49","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 02:00","2015","10","29","02:00","13.0","","10.2","","83","","","","23","","26","","24.1","","97.52","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 03:00","2015","10","29","03:00","11.9","","8.4","","79","","","","21","","21","","24.1","","97.52","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 04:00","2015","10","29","04:00","11.9","","7.8","","76","","","","22","","21","","24.1","","97.49","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 05:00","2015","10","29","05:00","11.5","","8.4","","81","","","","19","","13","","19.3","","97.43","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 06:00","2015","10","29","06:00","11.3","","7.3","","76","","","","22","","22","","24.1","","97.43","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 07:00","2015","10","29","07:00","7.9","","-1.3","","52","","","","23","","53","","24.1","","97.55","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 08:00","2015","10","29","08:00","7.0","","-0.9","","57","","","","23","","39","","24.1","","97.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 09:00","2015","10","29","09:00","6.7","","-2.5","","52","","","","23","","45","","24.1","","97.82","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 10:00","2015","10","29","10:00","7.6","","-3.0","","47","","","","24","","43","","24.1","","97.83","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 11:00","2015","10","29","11:00","7.7","","-3.8","","44","","","","25","","41","","24.1","","97.84","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 12:00","2015","10","29","12:00","8.5","","-3.0","","44","","","","24","","40","","24.1","","97.87","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 13:00","2015","10","29","13:00","7.8","","-2.0","","50","","","","25","","44","","24.1","","97.87","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 14:00","2015","10","29","14:00","7.8","","-2.0","","50","","","","23","","39","","24.1","","97.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 15:00","2015","10","29","15:00","7.5","","-1.5","","53","","","","24","","39","","24.1","","98.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 16:00","2015","10","29","16:00","7.0","","-0.9","","57","","","","23","","34","","24.1","","98.07","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 17:00","2015","10","29","17:00","6.9","","-0.3","","60","","","","23","","35","","24.1","","98.12","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 18:00","2015","10","29","18:00","7.0","","0.7","","64","","","","24","","44","","24.1","","98.18","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 19:00","2015","10","29","19:00","7.1","","1.8","","69","","","","25","","33","","24.1","","98.27","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 20:00","2015","10","29","20:00","6.8","","1.9","","71","","","","24","","28","","24.1","","98.34","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 21:00","2015","10","29","21:00","6.8","","2.7","","75","","","","25","","27","","24.1","","98.39","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 22:00","2015","10","29","22:00","6.8","","3.6","","80","","","","25","","30","","24.1","","98.44","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-29 23:00","2015","10","29","23:00","7.4","","3.8","","78","","","","26","","25","","24.1","","98.52","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 00:00","2015","10","30","00:00","7.7","","3.6","","75","","","","29","","35","","24.1","","98.58","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 01:00","2015","10","30","01:00","7.1","","2.6","","73","","","","31","","39","","24.1","","98.71","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 02:00","2015","10","30","02:00","5.8","","1.7","","75","","","","31","","31","","24.1","","98.84","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 03:00","2015","10","30","03:00","4.6","","0.4","","74","","","","31","","19","","24.1","","98.94","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 04:00","2015","10","30","04:00","4.5","","-0.1","","72","","","","30","","20","","24.1","","99.07","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 05:00","2015","10","30","05:00","3.2","","-0.3","","78","","","","28","","13","","24.1","","99.22","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 06:00","2015","10","30","06:00","3.4","","0.3","","80","","","","27","","17","","24.1","","99.33","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 07:00","2015","10","30","07:00","2.8","","0.0","","82","","","","29","","12","","24.1","","99.45","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 08:00","2015","10","30","08:00","4.7","","0.5","","74","","","","31","","17","","24.1","","99.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 09:00","2015","10","30","09:00","5.2","","0.6","","72","","","","32","","19","","24.1","","99.68","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 10:00","2015","10","30","10:00","6.1","","-0.6","","62","","","","30","","15","","24.1","","99.74","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 11:00","2015","10","30","11:00","6.7","","-1.2","","57","","","","34","","23","","24.1","","99.79","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 12:00","2015","10","30","12:00","7.3","","-0.4","","58","","","","36","","11","","24.1","","99.75","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 13:00","2015","10","30","13:00","9.1","","-0.5","","51","","","","33","","9","","24.1","","99.74","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 14:00","2015","10","30","14:00","9.6","","-1.4","","46","","","","27","","14","","24.1","","99.73","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 15:00","2015","10","30","15:00","9.8","","-1.2","","46","","","","30","","14","","24.1","","99.76","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 16:00","2015","10","30","16:00","9.2","","-1.2","","48","","","","29","","17","","24.1","","99.80","","","","","","Mainly Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 17:00","2015","10","30","17:00","7.6","","-1.6","","52","","","","29","","19","","24.1","","99.82","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 18:00","2015","10","30","18:00","6.1","","-1.3","","59","","","","29","","13","","24.1","","99.92","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 19:00","2015","10","30","19:00","5.6","","-1.1","","62","","","","28","","9","","24.1","","99.94","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 20:00","2015","10","30","20:00","5.1","","-0.9","","65","","","","29","","10","","24.1","","99.96","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 21:00","2015","10","30","21:00","4.0","","-1.0","","70","","","","5","","5","","24.1","","99.85","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 22:00","2015","10","30","22:00","4.1","","-1.1","","69","","","","1","","6","","24.1","","99.97","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-30 23:00","2015","10","30","23:00","3.4","","-1.0","","73","","","","4","","5","","24.1","","99.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 00:00","2015","10","31","00:00","1.9","","-1.9","","76","","","","36","","2","","24.1","","99.93","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 01:00","2015","10","31","01:00","1.6","","-1.8","","78","","","","30","","4","","24.1","","99.98","","","","","","Clear"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 02:00","2015","10","31","02:00","1.5","","-1.4","","81","","","","31","","4","","24.1","","100.01","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 03:00","2015","10","31","03:00","1.3","","-1.6","","81","","","","1","","3","","24.1","","99.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 04:00","2015","10","31","04:00","1.2","","-1.2","","84","","","","32","","3","","24.1","","100.02","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 05:00","2015","10","31","05:00","2.3","","-0.8","","80","","","","5","","5","","24.1","","99.97","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 06:00","2015","10","31","06:00","3.0","","-0.3","","79","","","","36","","3","","24.1","","100.00","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 07:00","2015","10","31","07:00","3.4","","-0.3","","77","","","","36","","3","","24.1","","100.00","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 08:00","2015","10","31","08:00","4.7","","-0.1","","71","","","","36","","3","","24.1","","99.99","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 09:00","2015","10","31","09:00","5.1","","1.0","","75","","","","13","","5","","24.1","","99.98","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 10:00","2015","10","31","10:00","6.4","","2.1","","74","","","","13","","8","","24.1","","99.83","","","","","","Mostly Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 11:00","2015","10","31","11:00","7.9","","2.8","","70","","","","15","","9","","24.1","","99.86","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 12:00","2015","10","31","12:00","9.2","","3.2","","66","","","","14","","8","","24.1","","99.79","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 13:00","2015","10","31","13:00","9.8","","3.8","","66","","","","13","","8","","24.1","","99.69","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 14:00","2015","10","31","14:00","10.1","","4.9","","70","","","","16","","11","","24.1","","99.57","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 15:00","2015","10","31","15:00","9.6","","4.4","","70","","","","15","","13","","24.1","","99.52","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 16:00","2015","10","31","16:00","9.6","","4.4","","70","","","","14","","9","","24.1","","99.50","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 17:00","2015","10","31","17:00","9.4","","3.8","","68","","","","15","","11","","24.1","","99.40","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 18:00","2015","10","31","18:00","9.4","","2.7","","63","","","","14","","11","","24.1","","99.36","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 19:00","2015","10","31","19:00","9.3","","2.4","","62","","","","13","","10","","24.1","","99.28","","","","","","Cloudy"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 20:00","2015","10","31","20:00","8.8","","3.7","","70","","","","13","","10","","24.1","","99.17","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 21:00","2015","10","31","21:00","9.2","","3.0","","65","","","","13","","14","","24.1","","99.03","","","","","","NA"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 22:00","2015","10","31","22:00","8.9","","4.0","","71","","","","13","","14","","24.1","","98.94","","","","","","Rain"
"-79.63","43.68","TORONTO INTL A","6158731","2015-10-31 23:00","2015","10","31","23:00","8.4","","4.6","","77","","","","13","","15","","19.3","","98.80","","","","","","Rain"
